time_index,Moisture1,Water,Humidity_environment,group,weight,Temperature_environment ,Recipe,Temperature1
17.01.2025 17:45,3.21,43.7,49.983,29701288,289,11.65,17,224.9
17.01.2025 18:19,3.58,43.7,58.931,29701288,291,9.49,17,224.8
17.01.2025 18:38,3.45,47.1,67.006,29701385,295,8.5,21,235
17.01.2025 19:06,3.2,47.1,70.907,29701385,296,7.05,21,235.1
17.01.2025 19:14,3.58,46,72.289,29701289,290,7.02,6,5.3
17.01.2025 19:21,3.49,46,71.358,29701289,290,6.99,6,5.6
17.01.2025 19:35,3.6,46,72.364,29701289,290,6.36,6,223.3
17.01.2025 19:45,3.56,46,76.697,29701289,290,5.88,6,224
17.01.2025 19:51,3.5,43.7,77.374,29701288,291,5.7,17,224.9
17.01.2025 20:25,3.5,43.7,80.561,29701288,293,4.81,17,224.8
17.01.2025 20:34,3.45,44,80.42,29701318,290,4.63,9,231.6
17.01.2025 20:57,3.21,43.1,83.898,29701330,275,3.93,3,232.6
17.01.2025 21:27,3.21,43.7,84.227,29701288,290,3.58,17,224.8
17.01.2025 21:34,3.21,43.7,86.173,29701288,290,3.23,17,225.2
17.01.2025 22:09,3.29,43.7,92.997,29701288,289,1.74,17,225.2
17.01.2025 22:17,3.42,44.5,92.019,29701289,291,1.6,6,5.9
17.01.2025 22:24,3.45,44.4,94.614,29701289,291,1.09,6,223.2
17.01.2025 22:53,3.4,44.4,91.324,29701289,289,1.12,6,223.2
17.01.2025 23:02,3.4,44.3,94.172,29701289,291,0.61,6,223.6
17.01.2025 23:07,3.25,44.3,94.614,29701289,290,,6,223.5
17.01.2025 23:31,3.04,46.3,97.236,29701385,295,0.01,21,235.4
17.01.2025 23:41,3.02,46.7,97.283,29701385,295,,21,235.5
17.01.2025 23:52,3.55,47,94.426,29701385,295,,21,235.5
18.01.2025 00:24,3.51,47,95.319,29701385,295,0.33,21,235.4
18.01.2025 00:48,3.24,43.6,93.223,29701288,290,,17,225.2
18.01.2025 01:20,3.11,43.6,96.014,29701288,290,-0.47,17,225.2
18.01.2025 01:55,3.51,43.6,95.563,29701288,291,-0.32,17,225.2
18.01.2025 02:20,3.39,43.6,95.648,29701318,289,-0.53,9,231.9
18.01.2025 02:49,3.32,43.6,95.892,29701318,290,-0.97,9,231.7
18.01.2025 03:18,3.25,43.6,95.535,29701318,290,-1.29,9,231.8
18.01.2025 03:49,3.07,43.6,96.86,29701318,291,,9,231.7
18.01.2025 04:03,3.13,43.8,97.594,29701318,290,,9,231.6
18.01.2025 04:23,3.5,42,97.189,29701316,275,,13,230.2
18.01.2025 08:22,3.41,42,95.714,29701316,275,-2.18,13,230.2
18.01.2025 08:52,3.26,42,92.997,29701316,276,-1.56,13,230.3
18.01.2025 09:08,3.14,43.9,93.401,29701318,290,-1.43,9,231.7
18.01.2025 09:25,3.33,43.9,89.792,29701318,290,,9,231.6
18.01.2025 09:51,3.4,43.9,84.951,29701318,291,1.06,9,231.7
18.01.2025 10:25,3.44,43.8,81.012,29701318,290,2.51,9,231.7
18.01.2025 10:52,3.13,44.3,76.5,29701289,291,3.92,6,223.6
18.01.2025 11:23,3.37,44.5,74.789,29701289,290,5.56,6,223.5
18.01.2025 11:49,3.47,44.8,65.493,29701289,290,7.85,6,223.5
18.01.2025 12:04,3.1,46.8,60.069,29701385,295,9.08,21,235.4
18.01.2025 12:34,3.15,46.9,55.406,29701385,294,11.48,21,235.5
18.01.2025 13:06,3.38,47,42.491,29701385,295,13.46,21,235.4
18.01.2025 13:24,3.47,43.7,38.759,29701288,290,13.9,17,225.3
18.01.2025 13:55,3.3,43.6,37.979,29701288,290,16.01,17,225.2
18.01.2025 14:29,3.09,43.6,36.221,29701288,290,16.4,17,225.2
18.01.2025 15:04,3.38,42,34.388,29701316,275,,13,230.2
18.01.2025 15:32,3.36,42,36.118,29701316,275,18.34,13,230.2
18.01.2025 15:55,3.54,42,36.174,29701316,275,18.54,13,230.3
18.01.2025 16:11,2.5,37.7,37.415,29718780,290,18.8,31,232.5
18.01.2025 16:25,2.5,37.9,40.865,29718780,290,18.25,31,232.4
18.01.2025 16:47,2.88,44.8,42.876,29701289,290,17.88,6,223.6
18.01.2025 16:54,3.5,44.8,44.371,29701289,290,17.41,6,224.1
18.01.2025 17:02,3.58,45.5,46.025,29701289,290,16.83,6,224.6
18.01.2025 17:24,3.48,47,57.39,29701385,294,13.11,21,235.5
18.01.2025 17:30,3.48,47,57.681,29701385,295,13.05,21,235.5
18.01.2025 17:53,3.2,47,61.488,29701385,295,12.29,21,235.5
18.01.2025 18:02,3.02,43.8,61.592,29701318,290,12.12,9,231.7
18.01.2025 19:22,3.51,43.6,70.55,29701288,291,10.29,17,225.2
18.01.2025 19:53,3.57,43.6,75.72,29701288,289,9.11,17,225.2
18.01.2025 20:11,3.59,43.8,71.631,29701318,289,9.29,9,231.8
18.01.2025 20:40,2.87,43.8,73.06,29701318,291,8.92,9,231.7
18.01.2025 20:47,3.55,43.8,73.398,29701318,290,,9,231.7
18.01.2025 21:16,3,43.8,70.813,29701318,291,8.97,9,231.8
18.01.2025 21:25,3.39,43.6,72.862,29701288,289,8.46,17,225.2
18.01.2025 22:00,3.05,43.6,77.008,29701288,291,8.15,17,225.2
18.01.2025 22:15,3.22,43.9,78.154,29701288,290,7.89,17,225.3
18.01.2025 22:51,3.4,44.1,79.649,29701288,290,7.49,17,225.3
18.01.2025 23:24,3.54,44,84.565,29701288,290,6.21,17,225.2
19.01.2025 00:01,3.39,43.7,83.447,29701288,290,6.46,17,225.2
19.01.2025 00:15,3.53,45.2,83.042,29701289,290,6.19,6,224.8
19.01.2025 00:31,3.4,44.6,77.694,29701289,290,6.3,6,224.6
19.01.2025 00:57,3.18,44.5,76.998,29701289,290,,6,224.4
19.01.2025 01:27,3.17,46.5,80.232,29701385,295,6.15,21,235.6
19.01.2025 01:41,3.31,46.9,74.667,29701385,295,6.35,21,235.6
19.01.2025 02:11,3.23,46.9,79.254,29701385,294,,21,235.6
19.01.2025 02:43,2.7,37.9,78.352,29718780,290,,31,232.5
19.01.2025 02:49,2.5,37.9,78.634,29718780,290,6.27,31,232.5
19.01.2025 02:57,2.91,38.1,78.822,29718780,291,6.21,31,232.7
19.01.2025 03:04,2.53,37.9,78.897,29718780,290,6.3,31,232.8
19.01.2025 03:10,2.74,37.9,77.778,29718780,290,6.24,31,232.8
19.01.2025 03:21,3.55,41.8,75.767,29701316,275,6.49,13,230.3
19.01.2025 03:33,3.21,41.4,77.694,29701316,275,6.09,13,230.3
19.01.2025 04:05,3.01,43.7,84.49,29701318,290,5.3,9,231.8
19.01.2025 04:18,3.04,44.1,84.434,29701318,290,5.27,9,231.8
19.01.2025 04:33,3.5,44.6,80.636,29701318,290,5.66,9,231.7
19.01.2025 05:03,3.54,44.4,78.136,29701318,291,,9,231.8
19.01.2025 05:32,3.44,44.1,78.098,29701318,290,,9,231.8
19.01.2025 06:04,3.09,44.1,79.517,29701318,290,5.91,9,231.7
19.01.2025 06:33,3.34,44.1,81.783,29701318,291,5.81,9,231.7
19.01.2025 07:01,3.42,44.1,87.084,29701318,290,5.22,9,231.7
19.01.2025 07:22,2.63,37.9,87.084,29718780,290,,31,232.8
19.01.2025 07:52,3.18,44.5,84.725,29718747,291,5.46,6,224.4
19.01.2025 08:25,3.59,44.5,85.355,29718747,290,5.3,6,224.5
19.01.2025 08:35,3.46,44.3,86.812,29718747,290,5.22,6,224.4
19.01.2025 09:06,3.58,44.1,86.37,29718693,290,5.31,9,231.8
19.01.2025 09:13,3.44,44,84.998,29718693,290,,9,231.7
19.01.2025 09:28,3.02,46.8,85.214,29718708,295,,21,235.6
19.01.2025 09:44,3.38,47,82.779,29718708,295,,21,235.7
19.01.2025 10:16,3.15,47,76.66,29718708,295,6.83,21,235.6
19.01.2025 10:51,3.01,41.2,73.906,29718762,275,7.93,13,230.2
19.01.2025 11:08,3.25,41.4,73.577,29718762,275,8.34,13,230.3
19.01.2025 11:30,3.58,43.7,70.334,29718748,289,8.9,17,225.3
19.01.2025 11:38,3.48,43.5,65.211,29718748,290,9.49,17,225.3
19.01.2025 12:13,3.32,43.5,75.748,29718748,291,10.13,17,225.3
19.01.2025 12:48,3.15,43.5,75.494,29718748,290,,17,225.3
19.01.2025 13:23,3.25,43.5,71.772,29718748,289,10.4,17,225.3
19.01.2025 13:51,3.46,43.5,68.83,29718748,291,,17,225.4
19.01.2025 14:21,3.38,44,63.838,29718693,290,11.31,9,231.9
19.01.2025 14:49,3.56,44,64.346,29718693,290,11.38,9,231.9
19.01.2025 15:20,3.55,44,66.122,29718693,290,11.36,9,231.9
19.01.2025 15:49,3.2,44,67.025,29718693,290,11.6,9,231.8
19.01.2025 16:12,3.2,41.4,68.331,29718762,275,11.65,13,230.4
19.01.2025 16:40,3.26,41.4,67.608,29718762,275,11.83,13,230.3
19.01.2025 17:11,2.84,41.4,66.423,29718762,275,11.84,13,230.4
19.01.2025 17:20,3.1,44.3,67.382,29718747,290,11.55,6,224.5
19.01.2025 17:26,3.22,47,68.237,29718708,295,11.42,21,235.6
19.01.2025 17:43,3.36,43.5,69.958,29718748,288,,17,225.5
19.01.2025 19:10,3.46,43.5,90.224,29718748,289,7.76,17,225.5
19.01.2025 19:36,3.21,47.3,88.673,29718731,291,7.81,5,235.5
19.01.2025 19:42,3.5,47.3,88.927,29718731,290,,5,236
19.01.2025 19:51,3.46,47.3,89.058,29718731,290,7.58,5,236.4
19.01.2025 20:21,2.92,47.3,93.213,29718731,290,6.43,5,236.3
19.01.2025 20:53,3.36,45.4,92.283,29718692,290,6.25,2,225.3
19.01.2025 21:22,3.55,45.4,93.119,29718692,290,,2,225.3
19.01.2025 21:38,3.2,44,91.907,29718692,290,,2,225.2
19.01.2025 22:10,3.16,44,90.685,29718693,290,,9,231.8
19.01.2025 22:30,3.41,44.2,93.796,29718693,290,5.4,9,231.6
19.01.2025 23:04,3.48,44.2,93.862,29718693,290,5.2,9,231.7
19.01.2025 23:16,3.32,44,95.046,29718693,290,5.33,9,231.6
19.01.2025 23:44,3.38,44,95.187,29718693,289,4.89,9,231.7
20.01.2025 00:09,3.37,41.6,96.832,29718762,275,4.63,13,230.3
20.01.2025 00:35,3.45,41.6,96.278,29718762,275,4.23,13,230.3
20.01.2025 00:50,3.37,41.6,96.964,29718762,275,3.9,13,230.3
20.01.2025 01:15,3.38,44.5,96.804,29718692,290,3.04,2,225.3
20.01.2025 01:44,3.35,44.5,99.643,29718692,290,3.15,2,225.2
20.01.2025 02:15,3.31,47.1,99.088,29718731,291,2.18,5,236.1
20.01.2025 02:44,3.45,47.1,99.267,29718731,288,2.1,5,236.1
20.01.2025 03:09,3.34,47.1,99.502,29718731,289,,5,236.1
20.01.2025 03:31,3.34,47.1,97.772,29718731,290,2.02,5,236.1
20.01.2025 04:05,3.26,41.6,99.85,29718762,275,1.81,13,230.4
20.01.2025 04:16,3.35,41.8,99.474,29718762,275,2.14,13,229.9
20.01.2025 07:50,3.19,41.7,97.735,29718762,275,2.04,13,229.8
20.01.2025 08:16,3.05,44.5,97.556,29718692,290,,2,225.3
20.01.2025 08:29,3.47,44.9,98.599,29718692,290,,2,225.2
20.01.2025 08:46,3.11,44.7,97.377,29718692,290,2.28,2,225.3
20.01.2025 09:16,3.21,44.7,96.447,29718692,290,2.68,2,225.2
20.01.2025 09:47,3.4,47.2,94.097,29718731,290,3.6,5,236.3
20.01.2025 10:19,3.18,47.2,93.345,29718731,291,4.58,5,236.3
20.01.2025 10:49,3.09,47.1,85.646,29718731,289,6.87,5,236.3
20.01.2025 11:02,3.08,47.3,82.159,29718731,288,7.65,5,236.3
20.01.2025 11:19,3.48,47.5,72.561,29718731,289,8.29,5,236.3
20.01.2025 11:33,3.21,47.3,71.161,29718731,290,9.4,5,236.3
20.01.2025 11:49,3.2,41.8,67.777,29718762,273,,13,229.8
20.01.2025 12:05,3.34,41.8,66.978,29718762,275,,13,229.7
20.01.2025 12:18,3.26,41.8,66.903,29718762,275,,13,229.4
20.01.2025 12:41,3.35,41.8,67.476,29718762,273,12.7,13,229.3
20.01.2025 12:58,3.02,44,67.053,29718693,288,13.22,9,231.9
20.01.2025 13:25,3.02,44,67.767,29718693,290,13.38,9,231.8
20.01.2025 13:40,3.09,44.4,65.37,29718693,290,14.65,9,231.9
20.01.2025 13:55,3.02,44.7,62.597,29718693,290,15.15,9,231.6
20.01.2025 14:24,3.15,45,60.313,29718693,290,15.1,9,231.5
23.01.2025 11:02,3.05,44.2,75.363,29718669,289,14.17,10,225.4
23.01.2025 11:09,3.57,44.5,74.648,29718669,289,14.26,10,225.8
23.01.2025 11:16,3.33,44.5,71.715,29718669,291,14.88,10,226.1
23.01.2025 11:25,3.03,44.5,70.606,29718669,290,15.41,10,226.5
23.01.2025 11:32,3.36,44.5,70.343,29718669,290,,10,226.9
23.01.2025 11:40,3.36,44.5,69.882,29718669,291,15.64,10,227.4
31.01.2025 15:00,3.05,43.5,44.521,29735679,291,20.06,17,225.5
31.01.2025 15:08,3.13,44,42.923,29735679,290,,17,225.7
31.01.2025 15:44,3.07,44,42.867,29735679,290,,17,225.8
31.01.2025 15:58,3.08,44.5,48.657,29735679,291,17.69,17,225.9
31.01.2025 16:08,3.24,44.9,50.34,29735679,290,,17,226.2
31.01.2025 16:33,3.01,44,47.924,29735861,290,,6,224.1
31.01.2025 16:40,3.36,44.5,49.052,29735861,290,17.94,6,224.5
31.01.2025 17:09,3.22,46.5,56.375,29735816,295,14.85,21,235.6
31.01.2025 17:16,3.25,46.6,57.23,29735816,295,14.44,21,236.1
31.01.2025 17:47,3.42,44.6,59.928,29735830,290,13.6,8,226.9
31.01.2025 17:53,3.43,44.5,61.197,29735830,290,13.46,8,227.6
31.01.2025 18:27,3.34,44.5,63.904,29735830,290,12.44,8,227.6
31.01.2025 18:32,3.27,44,64.336,29735830,289,12.29,8,227.8
31.01.2025 18:59,3.48,44,66.686,29735830,290,11.41,8,227.7
31.01.2025 19:07,3.55,43.8,57.277,29735830,290,11.51,8,4
31.01.2025 19:17,3.55,43.5,58.49,29735830,290,11.22,8,4.2
31.01.2025 19:28,3.44,43.3,61.046,29735830,290,11.11,8,4.4
31.01.2025 20:04,3.08,42.8,61.723,29735829,275,10.89,3,232.7
31.01.2025 20:15,3.34,43,56.553,29735829,275,10.83,3,232.7
31.01.2025 21:14,3.4,43,57.098,29735829,275,10.56,3,232.7
31.01.2025 21:31,3.42,43,57.982,29735830,290,,8,4.4
31.01.2025 21:44,3.21,42.9,59.336,29735830,290,,8,4.5
31.01.2025 22:12,3,42.9,59.364,29735830,290,9.46,8,4.7
31.01.2025 22:40,3.59,42.9,58.593,29735830,290,9.29,8,4.5
01.02.2025 00:30,2.81,42.9,60.529,29735830,290,8.99,8,4.6
01.02.2025 01:14,3.44,43.5,62.09,29735830,290,8.19,8,4.5
01.02.2025 01:46,3.5,45,63.34,29735679,289,8.1,17,226.2
01.02.2025 02:19,3.55,45,72.571,29735679,290,7.74,17,226.2
01.02.2025 02:54,3.57,43,85.674,29735829,275,6.83,3,232.8
01.02.2025 03:00,3.54,42.5,86.793,29735829,275,6.71,3,232.8
01.02.2025 03:08,3.45,41.5,86.99,29735829,274,6.9,3,233.1
01.02.2025 03:38,3.58,41.5,88.889,29735829,275,6.58,3,233.1
01.02.2025 04:10,3.19,41.5,89.886,29735829,274,6.63,3,233.1
01.02.2025 04:24,3.18,46.6,88.805,29735816,295,6.43,21,236.2
01.02.2025 04:55,3.08,46.6,88.814,29735816,295,6.63,21,236.2
01.02.2025 05:03,3.59,44.5,86.614,29735861,290,,6,224.5
01.02.2025 05:32,3.08,44,89.66,29735861,290,,6,224.4
01.02.2025 06:09,3.16,44,90.337,29735861,290,6.14,6,224.4
01.02.2025 06:16,3.22,46.8,90.863,29735816,295,6.21,21,236.3
01.02.2025 06:24,3.34,46.8,91.296,29735816,295,6.2,21,236.5
01.02.2025 06:56,3.03,44.2,94.539,29735861,290,5.83,6,224.7
01.02.2025 07:02,3.4,44.3,93.946,29735861,290,5.83,6,224.7
01.02.2025 07:32,3.3,46.8,93.918,29735816,295,5.73,21,236.5
01.02.2025 07:40,3.09,46.8,94.557,29735816,295,5.63,21,236.4
01.02.2025 08:15,3.22,41.5,95.977,29735829,275,5.12,3,233.3
01.02.2025 08:40,3.06,41.6,96.005,29735829,275,5.44,3,233.3
01.02.2025 08:58,3.22,44.7,96.184,29735764,290,5.49,,225.3
01.02.2025 09:05,3.51,44.7,93.251,29735764,290,5.76,2,227.4
01.02.2025 09:34,3.49,44.5,91.512,29735764,290,6.14,2,227.4
01.02.2025 10:05,3.08,44.3,89.256,29735764,290,6.52,2,227.3
01.02.2025 10:36,3.08,44.4,87.836,29735764,290,7.2,2,227.4
01.02.2025 10:52,3.26,44.7,86.05,29735764,290,7.59,2,227.4
01.02.2025 11:03,3.1,41.8,83.042,29735829,275,7.89,3,233.5
01.02.2025 11:17,3.01,42,83.259,29735829,275,8.3,3,233.7
01.02.2025 11:29,3.41,42.5,80.401,29735829,275,9.16,3,233.9
01.02.2025 11:45,3.3,43.7,76.509,29735830,290,9.58,8,4.8
01.02.2025 12:14,3,43.7,70.531,29735830,290,,8,4.8
01.02.2025 12:27,3.19,44,71.734,29735830,290,,8,4.8
01.02.2025 12:58,3.45,44.3,69.506,29735861,290,,6,224.6
01.02.2025 13:10,2.56,44.1,68.83,29735861,290,9.53,6,224.4
01.02.2025 13:21,3.36,44.8,67.617,29735861,290,10.1,6,224.4
01.02.2025 13:28,3.23,44.8,62.607,29735861,290,10.41,6,224.1
01.02.2025 13:36,3.23,46.9,60.905,29735816,295,11.33,21,236.4
01.02.2025 14:05,3.54,46.9,47.529,29735816,295,13.12,21,236.5
01.02.2025 14:16,3.26,44,43.619,29735830,290,,8,4.9
01.02.2025 14:43,3.16,44,42.735,29735830,290,12.54,8,229
01.02.2025 15:14,3.33,44,44.737,29735830,290,13.4,8,4.9
01.02.2025 15:44,3.35,44,43.318,29735830,290,12.89,8,4.9
01.02.2025 16:09,3.5,44,45.442,29735830,290,12.2,8,229
01.02.2025 16:40,3.06,44,38.458,29735830,290,16.27,8,4.9
01.02.2025 17:03,3.16,44,35.958,29735830,290,15.85,8,4.9
01.02.2025 17:17,3.02,44.5,37.227,29735764,290,15.31,2,227.4
01.02.2025 17:31,3.04,44.7,40.658,29735764,290,13.73,2,227.3
01.02.2025 17:49,3.06,44.9,49.531,29735764,290,11.69,2,227.1
01.02.2025 18:06,3.27,42.3,47.304,29735829,275,11.29,3,233.8
01.02.2025 18:19,3.3,42.3,51.787,29735829,275,10.76,3,233.5
01.02.2025 18:41,3.32,44.9,55.829,29735764,290,10.19,2,227.1
01.02.2025 18:55,3.17,44.9,59.251,29735764,290,9.39,2,226.9
01.02.2025 19:26,3.04,44.9,63.105,29735764,290,8.66,2,226.9
01.02.2025 19:58,3.23,44.3,63.133,29735815,289,8.56,10,227.5
01.02.2025 20:27,3.19,44.3,60.943,29735815,290,,10,227.5
01.02.2025 20:59,3.08,44.3,61.986,29735815,290,8.14,10,227.3
01.02.2025 21:22,3.21,44.3,62.936,29735815,289,7.89,10,227.3
01.02.2025 21:55,3.04,44.3,64.421,29735815,289,,10,227.2
01.02.2025 22:26,3.15,44.3,66.461,29735815,291,7.59,10,227.1
01.02.2025 22:41,3.43,44.3,65.934,29735815,290,7.65,10,226.7
01.02.2025 22:49,3.31,44.4,67.335,29735815,289,,10,226.2
01.02.2025 23:20,3.22,44.4,70.963,29735815,291,7.32,10,226.4
01.02.2025 23:28,3.54,44,70.963,29735830,290,7.46,8,4.9
01.02.2025 23:56,3.22,44,70.822,29735830,290,7.52,8,4.9
02.02.2025 00:13,3.39,45,72.439,29735764,290,7.54,2,227.2
02.02.2025 00:34,3.06,45,72.787,29735861,290,,6,224.1
02.02.2025 00:48,3.58,45.3,75.682,29735861,290,,6,224.4
02.02.2025 00:56,3.54,45.1,74,29735861,290,7.65,6,224.3
02.02.2025 01:24,3.52,44.9,84.18,29735861,290,7.3,6,224.3
02.02.2025 01:31,3.53,44.6,84.058,29735861,290,7.43,6,224
02.02.2025 01:39,3.5,44.2,84.941,29735861,290,6.87,6,224
02.02.2025 01:48,2.92,46.5,85.844,29735816,295,6.8,21,236.5
02.02.2025 01:54,3.23,47,91.653,29735816,295,6.4,21,236.3
02.02.2025 02:27,3.47,47,92.414,29735816,296,6.63,21,236.2
02.02.2025 02:46,3.32,47,96.578,29735816,295,6.16,21,236.3
02.02.2025 03:05,3.31,45,94.21,29735764,290,6.22,2,227.1
02.02.2025 07:01,2.94,43.8,93.777,29754100,290,3.62,6,223.9
02.02.2025 07:08,3.3,44.3,95.403,29754100,290,,6,223.9
02.02.2025 07:38,3.37,46.9,96.842,29754014,295,,21,236.3
02.02.2025 07:46,3.31,46.9,98.299,29754014,295,4,21,236.7
02.02.2025 08:18,3.5,44,97.33,29754045,290,3.17,8,4.9
02.02.2025 08:45,3.51,43.8,94.181,29754045,290,3.4,8,4.8
02.02.2025 08:52,3.34,43.4,92.959,29754045,290,,8,4.4
02.02.2025 09:22,3.14,45.8,92.489,29754013,290,3.85,20,232.1
02.02.2025 09:30,3.25,45.8,92.386,29754013,290,4.02,20,232
02.02.2025 10:05,4,45.7,90.374,29754046,275,4.83,32,226.4
02.02.2025 10:10,3.85,45.3,89.914,29754046,275,,32,226.3
02.02.2025 10:16,3.7,45.1,90.487,29754046,275,5.44,32,226.4
02.02.2025 10:25,3.42,44.4,88.833,29735815,291,,10,226.4
02.02.2025 10:31,3.49,44.4,89.134,29735815,290,6.36,10,225.5
02.02.2025 10:39,3.38,44.1,87.47,29735815,291,6.64,10,225.1
02.02.2025 11:09,3.19,44.1,81.106,29735815,291,7.89,10,225.5
02.02.2025 11:41,3.12,44.3,75.579,29754100,290,9.35,6,224
02.02.2025 11:47,3.12,44.5,73.191,29754100,290,,6,224.3
02.02.2025 12:02,3.29,44.8,70.08,29754100,290,10.05,6,224.3
02.02.2025 12:21,3.45,46.9,63.265,29754014,295,10.78,21,236.8
02.02.2025 12:27,3.12,47.3,61.479,29754014,295,10.95,21,236.4
02.02.2025 12:40,3.09,47.5,60.764,29754014,295,11.3,21,236.3
02.02.2025 12:56,3.3,45,60.125,29753977,290,11.37,2,226.9
02.02.2025 13:27,3.06,45,57.813,29753977,290,12.15,2,226.9
02.02.2025 13:42,3.15,45.4,55.209,29753977,290,12.71,2,226.6
02.02.2025 14:16,3.33,45.4,49.4,29753977,290,,2,226.7
02.02.2025 14:45,3.25,45.4,53.207,29753977,290,14.09,2,227
02.02.2025 15:15,3.39,45.5,50.829,29753977,290,15.49,2,226.9
02.02.2025 15:45,3.06,45.5,48.168,29753977,290,16.98,2,227
02.02.2025 16:28,3.19,45.5,45.348,29753977,290,,2,227
02.02.2025 17:01,3.46,45.7,50.518,29753977,290,16.62,2,227
02.02.2025 17:18,3.37,44.1,49.701,29754064,290,16.38,10,225.5
02.02.2025 17:46,3.04,44.1,56.91,29754064,289,13.59,10,225.5
02.02.2025 18:09,3.41,43.4,60.52,29754045,290,,8,4.4
02.02.2025 18:16,3.43,44.5,62.165,29754064,290,12.16,10,225.6
02.02.2025 18:48,3.06,44.5,74.047,29754064,291,9.79,10,225.6
02.02.2025 19:03,3.17,44.6,72.956,29754064,291,9.77,10,225.8
02.02.2025 19:26,3.19,46.4,76.368,29753818,293,8.81,7,232.1
02.02.2025 19:41,3.21,46.4,77.431,29753818,291,8.55,7,232.3
02.02.2025 20:05,3.53,44.6,78.906,29754100,291,,6,224.3
02.02.2025 20:18,3.03,44.3,83.606,29754100,290,,6,223.9
02.02.2025 20:49,3.2,44.4,85.562,29754100,290,,6,223.5
02.02.2025 21:18,3.28,47.3,87.376,29754014,295,5.78,21,236.3
02.02.2025 21:48,3.2,47.3,87.319,29754014,295,,21,236.3
02.02.2025 22:18,3.4,47.3,87.272,29754014,295,5.64,21,236.4
02.02.2025 22:42,3.42,45,90.092,29754064,289,4.6,10,225.6
02.02.2025 23:06,3.04,45,89.989,29754064,289,4.51,10,225.7
02.02.2025 23:21,3.31,46.1,90.703,29754013,290,4.54,20,232.1
02.02.2025 23:50,3.42,46.1,91.145,29754013,290,3.9,20,232.1
03.02.2025 00:06,3.27,44.4,91.474,29754100,290,3.65,6,223.5
03.02.2025 00:35,3.1,44.4,93.42,29754100,290,3.62,6,223.6
03.02.2025 00:44,3.37,47.3,92.442,29754014,295,,21,236.3
03.02.2025 02:28,3.33,45.5,95.516,29753818,291,,7,233.9
03.02.2025 02:37,3.48,45.7,95.479,29753977,290,2.53,2,227.1
03.02.2025 03:11,3.58,45.7,95.281,29753977,290,2.51,2,227.1
03.02.2025 03:41,4,45.1,94.398,29754046,275,1.6,32,226.3
03.02.2025 04:07,4.06,45.1,95.836,29754046,275,,32,226.4
03.02.2025 07:40,3.43,45.5,97.988,29753977,290,0.33,2,227.1
03.02.2025 08:12,3.48,45.5,96.456,29753977,290,0.09,2,227.1
03.02.2025 08:40,3.31,45.5,96.306,29753977,290,0.75,2,227.1
03.02.2025 08:50,3.35,47.3,95.667,29754014,295,,21,236.3
03.02.2025 09:17,3.29,47.3,93.617,29754014,296,,21,236.3
03.02.2025 09:50,3.32,44.5,90.75,29754100,291,,6,223.6
03.02.2025 10:16,3.46,44.5,87.583,29754100,290,4.73,6,223.1
03.02.2025 10:47,3.37,44.8,80.185,29754064,290,6.58,10,225.5
03.02.2025 11:33,3.08,44.8,68.397,29754064,290,9.37,10,225.5
03.02.2025 11:50,3.45,44.8,65.793,29754064,290,,10,225.5
03.02.2025 12:04,3.42,45.8,61.112,29754013,290,,20,232
03.02.2025 12:35,3.21,45.8,54.119,29754013,291,,20,232.2
03.02.2025 12:55,3.17,45.8,50.321,29754013,290,15.55,20,232.3
03.02.2025 13:13,3.35,45.7,42.585,29753818,292,16.63,7,233.8
03.02.2025 13:19,3.29,45.7,40.695,29753818,292,17.55,7,233
03.02.2025 13:42,3.39,45.7,36.183,29753818,289,18.92,7,232.9
03.02.2025 14:12,3.19,45.7,26.586,29753818,291,,7,232.9
03.02.2025 14:43,3.36,45.7,27.517,29753818,291,,7,232.8
03.02.2025 15:59,3.08,43,27.648,29754046,275,,32,226.6
03.02.2025 16:14,3.35,43.1,27.103,29754046,275,,32,226.2
03.02.2025 17:17,3.56,43.1,38.618,29754046,273,19.78,32,225.9
03.02.2025 17:26,3.2,45.5,36.954,29753977,290,19.06,2,227.3
03.02.2025 17:44,3.57,43.1,45.922,29754046,275,16.82,32,225.9
03.02.2025 17:49,3.45,43.1,46.194,29754046,275,16.39,32,225.9
03.02.2025 17:56,3.53,45.5,46.74,29753977,290,15.5,2,227.2
03.02.2025 18:12,3.09,45.3,48.187,29753977,290,14.73,2,227.2
03.02.2025 18:34,3.31,44.4,51.139,29754100,290,,6,223.2
03.02.2025 18:49,3.05,47.2,53.837,29754014,296,,21,236.3
03.02.2025 19:10,3.46,44.5,55.538,29754064,290,,10,225.5
03.02.2025 19:21,3.28,44.3,60.041,29754064,290,11.82,10,225.3
03.02.2025 20:20,3.34,45.8,70.493,29754013,290,9.12,20,232.5
03.02.2025 20:51,3,45.8,72.467,29754013,290,7.9,20,232.4
03.02.2025 21:21,3.44,45.8,72.261,29754013,290,7.12,20,232.4
03.02.2025 21:52,3.49,44.3,73.812,29754064,291,6.3,10,225.2
03.02.2025 22:22,3.09,44.3,75.833,29754064,289,,10,225.3
03.02.2025 22:53,3.27,44.3,80.965,29754064,290,4.6,10,225.2
03.02.2025 23:17,3.43,47.3,84.979,29754084,290,4.14,5,236.3
03.02.2025 23:46,3.33,47.3,86.173,29754084,291,,5,236.4
04.02.2025 00:18,3.58,47.3,87.507,29754084,289,,5,236.3
